436765851234,436504069876,0,2018-07-02 21:03:00
34608321234,4369910149876,142,2018-07-02 21:03:07
4313681234,431311639876,9,2018-07-09 02:11:52
4350191234,4342279876,0,2018-07-09 04:20:32
43720531234,43613529876,46,2018-07-09 06:11:45
436602831234,4369919339876,211,2018-07-17 11:59:13
4317171234,498282889876,389,2018-07-17 11:56:30
4316041234,436607629876,80,2018-10-03 13:05:39
4373223031234,436802119876,172,2018-10-03 13:04:12
4312371234,4312909876,113,2018-10-03 13:05:20
4312141234,4312149876,21,2018-10-03 13:06:28
43720551234,436641959876,0,2018-10-03 13:07:23
436504271234,436644959876,0,2018-10-03 13:07:05
43747741234,436643819876,38,2018-10-03 13:06:35
4312361234,431401049876,181,2018-10-03 13:04:24
431521234,436641209876,0,2018-10-03 13:07:14
4318901234,4319079876,0,2018-10-03 13:06:50
437252211234,4369911039876,8,2018-10-03 13:07:05
43725231234,43725289876,0,2018-10-03 13:07:43
43720551234,4319259876,0,2018-10-03 13:07:34
43725021234,436642129876,3,2018-10-03 13:07:19
436765301234,4372524649876,21,2018-10-03 13:07:45
437252211234,43228829876,0,2018-10-03 13:06:12
437252211234,436769269876,24,2018-10-03 13:07:30
4315211234,436765199876,22,2018-10-03 13:07:36
431512171234,431740009876,0,2018-10-03 13:07:47
4375828161234,436766249876,106,2018-06-25 08:56:13
4317171234,4317139876,172,2018-06-25 08:55:35
4318921234,436802069876,0,2018-06-25 08:57:59
431802661234,436765259876,200,2018-06-25 08:55:03
4350191234,43537369876,319,2018-06-25 08:53:08
4315461234,4372689876,159,2018-06-25 08:56:05
4315241234,4369914059876,0,2018-06-25 08:58:22
4312361234,436763009876,0,2018-06-25 08:58:59
4312361234,436763019876,0,2018-06-25 08:58:59